"Y","X"
-0.20583584033202,0.611271724104881
-1.96202894251667,0.461657312698662
1.2701202719815,-1.05376574210823
11.7049183549122,1.94409895967692
-1.20519352637719,-0.570892916992307
2.43358666192598,1.25037421192974
0.667280167913403,1.47403826657683
-0.807241666018827,-1.42675392329693
-2.77279022853693,-0.544628827832639
-1.99715972966449,-1.63433847017586
5.82510719898063,-0.101628947071731
0.672919987292226,0.893460088409483
-4.76947354667137,0.45217658393085
2.56572938400362,-0.0622331975027919
7.06869138679106,-1.55173052474856
-2.12320875524234,0.812271978706121
12.5848977029252,-1.90776545740664
0.932124252962862,0.890355416573584
-0.37457092425953,-0.00130047835409641
11.3455299482975,1.91263196989894
9.32217658364749,1.55386555567384
1.68442783047516,-1.16435815300792
4.09721890809749,1.49037105496973
-2.57076582894564,0.744410881772637
0.444092769881974,0.523336900398135
13.5266230799142,-1.96739136520773
2.76319977179068,-0.272649739868939
5.1822873507409,-1.13435022253543
2.34235308924603,-1.14173566363752
2.54733317269965,-1.78415324911475
3.42221145209499,1.32730967178941
0.693400913293059,-0.167119281366467
4.31960177953972,0.802363995462656
12.3773825344636,-1.89976282697171
-2.91911023270361,-0.779384508728981
-0.991651449651409,0.0242904974147677
10.0849731891614,-1.86532209720463
7.80268307680691,1.78471595328301
3.59772701855233,-0.919775191694498
12.1910301097186,1.95450613182038
-4.59302318837813,0.692651933059096
5.14642372426759,-0.930205206386745
6.47409870782616,-1.72482468467206
-1.75624208348009,-0.293916123919189
0.0415291725780327,0.309522655792534
16.734313355052,1.99469807650894
1.59948691024701,-1.36430022493005
-0.359865398124307,-0.776737961918116
-1.44718724223814,1.15489600319415
3.97331847838146,1.26235713995993
2.57567383930289,1.55982501897961
1.03066043798654,0.657914125360548
-1.4326960060474,-0.868322388269007
5.55914074119191,0.441026895307004
-2.69649954587212,-0.852037725970149
3.93365962163272,1.45215885341167
2.8449223359236,0.204995326697826
3.50662051481256,1.48711997177452
4.87277975060428,1.24861272890121
-4.28270188233049,0.999874939210713
-1.63528319060281,0.628525875508785
-0.891444847584868,0.143235627561808
-3.07539589778299,1.36059050355107
3.54737477304007,1.11630954407156
8.20467625401299,1.85361614450812
-0.426111059428448,0.876950111240149
4.68212774361561,0.148421502672136
-2.04123437409176,0.37493965215981
7.48691422727846,1.78003478143364
6.96147995330955,1.69107041321695
7.52054324835241,-0.409229605458677
4.10172891117787,-1.0401606997475
4.22156323484911,-1.88440623972565
0.878321476301847,1.10890563298017
4.77557878518601,0.494045248255134
4.9650451857547,-1.39384036883712
-4.6734882351188,1.18013289757073
0.750585440060524,-1.50115767493844
0.20924679180616,1.49775083735585
1.39248834218396,-0.117785474285483
3.62541877407137,-0.887167704291642
7.59692151390606,-1.52375982049853
5.71491749245071,-1.54130003787577
3.65705657235316,0.78997828066349
1.82468888343096,-1.28151463903487
0.854378925172618,-0.752202632836998
0.246023894576838,0.963098481297493
-0.684563806891956,-0.323830711655319
1.77091022688965,-1.21412574034184
0.133197543673943,1.04517386201769
12.3687668404947,1.93758338969201
5.41106349832441,-1.85338257346302
-3.13146223135587,-1.03286300972104
8.64960490810628,0.150332685559988
5.00869493199056,1.69402574002743
7.27940825331938,1.81199449393898
-1.9491845467792,0.332706136628985
-1.02252191514851,-0.909360663034022
3.65192986752528,1.26138851419091
1.82572583169457,1.21385763119906
2.73996381742622,1.28450691141188
4.67426546539416,0.523771381936967
3.13197580720874,-0.504136458970606
-4.08623137827152,-0.392480004578829
7.33704134391168,0.796282128430903
2.47376392120271,-0.541242009028792
2.45993919230252,-1.44486956112087
-1.15533225510338,0.265032906085253
1.83250630360295,-0.00552401039749384
-1.37033038583309,-1.05685997009277
2.42100668424366,0.660585390403867
-2.27969837683226,1.50622154027224
10.0914680467687,-1.84829791635275
3.06362361230336,0.427690890617669
3.69801541308405,1.73490779753774
-1.2814375756512,-1.31228436995298
-0.617735284096717,1.10015060659498
6.30019551899835,-1.55616236291826
1.71700962165105,0.105061215348542
0.101757045913212,-0.0466286865994334
2.71443866750114,-0.956984292715788
-2.61294347683725,1.00829967018217
2.90611750362448,-1.63310942240059
0.182459505788138,0.296084900386631
9.51074585174808,-1.81910800375044
0.419541189484078,-1.47225089464337
-0.906554577549011,0.367869264446199
3.31247067069834,0.405163125135005
0.451464444406236,0.0812090625986457
-1.44787615970831,0.975356407463551
0.0937868091534487,-1.02506013400853
3.11654064697334,-1.46125011146069
4.72342350579304,0.24996545817703
7.79587744060968,-1.76581836957484
1.66719797654486,1.33394550997764
-0.704901797585041,0.737273674458265
-1.83639733161563,0.59870735835284
0.545054453505281,1.29866452608258
0.435423058924298,1.16589260101318
0.859093137215295,-1.39387226291001
-0.755043191780313,0.992999501526356
4.72586179386042,-1.50526662822813
10.3040614683626,1.98652232717723
5.87365305497599,-1.09096780885011
3.37639275388902,-0.396040658466518
5.80519206088991,1.99776035360992
2.36804202715737,-0.884616649709642
-1.5354034808078,-0.819391083903611
-0.528056594478791,0.97609905153513
-2.51217795429341,0.340051942504942
-0.180890907881832,-1.17927865870297
10.0707852448233,-1.76832825969905
-2.72778000349092,-1.28606071323156
1.5836248178817,1.31930975895375
1.76868150269076,-0.33314932603389
4.07533883588351,-0.188897894695401
1.33773107315352,-0.0749728120863438
-1.67740872751197,0.361009994521737
7.08113160412221,-1.78955909051001
-0.351012578374029,0.918126415461302
